Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,SNR(Fx),SNR(Fy),SNR(Fz),SNR(Mx),SNR(My),SNR(Mz),aoa_kite,dyn_vis,Rey
normal_aoa_10_vw_05,7,5-4-2024,data/,normal,9.6,4.96,11.48,1004.48,22.4,1.184,5,2.0,0.04441037149729116,0.060322284698601326,0.444662723901536,0.10252473171364083,0.02039399219523509,0.06450899939858296,0.11683477174595745,0.0753315344988698,0.7365481026551165,0.25855070529049645,1.9284565246493912,0.264180765855785,37.48177927870843,24.720044885076845,55.852755482748876,19.576222517840815,61.414703963649956,16.495182438220432,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,8,5-4-2024,data/,normal,9.6,4.96,11.47,1004.45,22.5,1.184,5,0.0,0.030389328845151043,0.06102941725089312,0.4456417084676999,0.12162221191059554,0.0545733893737267,0.1681267476808727,0.12795793663219707,0.1232553418831819,0.7348929030416738,0.261817391526654,1.9235675877659764,0.26392461102515574,37.41602388774618,25.83841901356316,55.851831652636385,20.651968114140153,61.415829197358754,15.320144799171254,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,9,5-4-2024,data/,normal,9.6,4.96,11.45,1004.44,22.4,1.184,5,-2.0,0.05340891428776849,-0.030901524690313202,0.450019644034421,-0.029769297733347348,-0.002424532459432459,0.06612294097146167,0.1102179431306525,0.09231951426250529,0.7146791361326337,0.26429479109266346,1.8716152163058877,0.24411516787823037,37.53949592535506,27.057295851683335,55.85222890076779,21.87775907482073,61.41190004865072,16.76917652478055,2.3499999999999996,1.6864815883394702e-05,139287.37889827238
normal_aoa_10_vw_05,10,5-4-2024,data/,normal,9.6,4.96,11.47,1004.46,22.5,1.184,5,-4.0,0.05449720135757065,-0.07323581799639325,0.4618510574609876,-0.05869149892258157,-0.0243888829088142,0.0753316391444761,0.10166368910270591,0.10852477990008057,0.7358762618294645,0.2633963911066781,1.9271260525913962,0.3015471921183171,37.614189189682016,28.036399930538174,55.8513042541287,22.84313544317567,61.408443127608095,22.129295825814488,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,11,5-4-2024,data/,normal,9.6,4.96,11.43,1004.43,22.5,1.184,5,-6.0,0.04637335539703232,-0.11011409205680263,0.4327194246049424,-0.08278099979072447,0.043264536936822785,0.0831763559167365,0.11888492522848443,0.08932618749987582,0.7291829829623304,0.26471919864252313,1.9039287092662105,0.30197144211901805,37.66388234447188,28.802179328521234,55.85322562931325,23.634720697358894,61.41011210148887,26.430649776898694,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,12,5-4-2024,data/,normal,9.6,4.96,11.47,1004.45,22.5,1.184,5,-8.0,0.026364889883542734,-0.1299811570185757,0.43809746595277416,-0.10624218848312285,0.05061271061591978,0.12553142103696474,0.12012290258173938,0.11818446253425444,0.7284089966122737,0.26698547553627366,1.9049713956058445,0.275907256810455,37.73057082873666,29.376009218438035,55.852701884978366,24.205354351949598,61.40664246146708,29.38528858267647,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,13,5-4-2024,data/,normal,9.6,4.96,11.47,1004.42,22.5,1.184,5,-10.0,0.05058110892813372,-0.12690472805086375,0.4473044157099723,-0.11075710080517688,0.01513060094866271,0.17108671350878601,0.1079613469331529,0.07147100080498729,0.7326159278098365,0.27154639235651895,1.9208647843773359,0.22507089422419843,37.98555199751433,29.885284786574022,55.85246946063104,24.75020520698957,61.39469055069156,31.37703421073931,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,14,5-4-2024,data/,normal,9.6,4.96,11.45,1004.46,22.5,1.184,5,-12.0,0.05148944716498291,-0.1384626574796825,0.43686862198225274,-0.13240626239606632,0.03011633418450627,0.1782266371215501,0.12464051827810538,0.09214790644797678,0.7287920072887059,0.2692695451425541,1.9036656749460632,0.25894822566860104,38.112304555607786,30.550159611840783,55.852124470699096,25.431216825554834,61.39006267966352,32.77361251456052,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,15,5-4-2024,data/,normal,9.6,4.96,11.49,1004.47,22.5,1.184,5,-14.0,0.056394781308151995,-0.16663092744839625,0.43906955836930567,-0.16138531241845816,0.032031182188117,0.1526965617582907,0.11700715627401452,0.08717202040978976,0.7360105114276936,0.28030863300167025,1.9263635669393533,0.2251746362087238,38.19202287808528,31.259638626749517,55.852323633366055,26.17708426535385,61.3834819253847,34.24556931724316,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_05,16,5-4-2024,data/,normal,9.6,4.96,11.47,1004.51,22.5,1.184,5,-20.0,0.06475621465568507,-0.2100900129983672,0.4391473681511322,-0.21602433243966765,0.012562626105710106,0.15788150783443822,0.11168036888679596,0.11787067092634733,0.7399042050442204,0.2980526047950426,1.9447803076248993,0.47533965799173156,38.371876722426684,32.94315099078418,55.851643932120616,27.82153377821435,61.37890227020409,36.66983166069511,2.3499999999999996,1.686351467945045e-05,139298.12643757556
normal_aoa_10_vw_10,0,5-4-2024,data/,normal,9.6,10.01,46.63,1004.73,23.4,1.18,10,-20.0,0.054861820361235714,-0.23440996854777504,0.43268003964865975,-0.23701821752259833,0.055243162438624996,0.14223486680232078,0.07926448491689479,0.07168286769625411,0.23100694346134262,0.15851666806606965,0.6062065092532242,0.16849136292567835,47.56599504232406,40.50614658094065,55.70296424721262,35.776242490414276,60.03059655824414,49.18197667489683,2.3499999999999996,1.6851810994029682e-05,280368.6797623051
normal_aoa_10_vw_10,1,5-4-2024,data/,normal,9.6,10.01,46.6,1004.76,23.4,1.181,10,-14.0,0.043130040477428876,-0.1939233238235685,0.43811298164992457,-0.20215599751237026,0.09145507572147152,0.1122564902487938,0.06557156019364016,0.0794220943922546,0.2268161016929043,0.16359690531549032,0.5986039120745871,0.18174447791624118,47.242104244387995,37.913130659303164,55.703064195056236,33.15467577974924,60.04490920897751,46.36027473306459,2.3499999999999996,1.6851810994029682e-05,280606.2803383749
normal_aoa_10_vw_10,2,5-4-2024,data/,normal,9.6,10.01,46.68,1004.79,23.3,1.181,10,-12.0,0.03890342600917071,-0.17161060054441035,0.43285341048346904,-0.17065440640014165,0.10476503533716712,0.13216903975912153,0.07274171593850816,0.08446929403939912,0.23084644606403978,0.18464138967861815,0.6066422521976177,0.18535096065359913,47.0375616357964,36.7036140254767,55.70689513456942,31.955854348655105,60.07520832422901,45.19461478417339,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,3,5-4-2024,data/,normal,9.6,10.01,46.64,1004.75,23.3,1.181,10,-10.0,0.02878469919202185,-0.1589703241260975,0.4256622437330469,-0.14852091420929958,0.07453593601137956,0.106552865549083,0.06514913618722622,0.09455099913817351,0.22664990556951525,0.25378622614123997,0.597979762065289,0.24325622985989453,46.82058442664247,35.531324884656236,55.70925566972184,30.840931372821057,60.14912466515414,43.63885870001498,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,4,5-4-2024,data/,normal,9.6,10.01,46.66,1004.8,23.3,1.181,10,-8.0,0.02492232262324893,-0.15466778301864767,0.4268847023285076,-0.14332664236061854,0.08349238238953402,0.06415636081735701,0.06564071348139802,0.09878998908090887,0.23511272367471123,0.24173802655978693,0.6257390302693546,0.2372468324712167,46.56643463017684,34.56785893722846,55.70943191003294,29.720645588565038,60.17643824633393,41.9726838005433,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,5,5-4-2024,data/,normal,9.6,10.01,46.7,1004.81,23.3,1.181,10,-6.0,0.03690086429121755,-0.12352693028618467,0.43243449551283786,-0.10686738053240179,0.07587054601998652,0.054142995515973076,0.060804234456840606,0.06663953099391597,0.23014438361459227,0.18301927853796762,0.6093254031758746,0.17446501964997832,46.446933683139726,33.44391481499426,55.708217262823496,28.451966380388434,60.182373780203655,39.78058447903513,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,6,5-4-2024,data/,normal,9.6,10.01,46.62,1004.77,23.3,1.181,10,-4.0,0.05094563364754618,-0.07860703662759752,0.4366857774700301,-0.0681875993254141,0.05322232777648447,0.055709836400639305,0.060379134961868974,0.07829658602225749,0.2276577488432839,0.19318610514347467,0.6056870824169878,0.18343485951597965,46.36623973220554,31.42259680152537,55.707802107199484,26.34838619769482,60.18995795508012,35.86632934749339,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,7,5-4-2024,data/,normal,9.6,10.01,46.65,1004.79,23.3,1.181,10,-2.0,0.051393808499633424,-0.03875766525455463,0.439152913327862,-0.045365263878017294,0.05739782818549543,0.04286899788069957,0.06302826941789899,0.07495775854719867,0.23066257947967886,0.19199730701948328,0.6084424667579128,0.1758255582288535,46.261393833345004,28.913276791353873,55.705504157066926,23.723653556578284,60.19073150404015,29.314116752898038,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,8,5-4-2024,data/,normal,9.6,10.01,46.64,1004.8,23.3,1.181,10,0.0,0.04439557742281288,0.01390685197958936,0.42931693155922845,0.021380749665812434,0.0819923754486129,0.05219732129514743,0.060533540876203086,0.06866502829431574,0.22523541289169355,0.19613724874295535,0.5936483859633679,0.17525139829604874,46.20261545186268,24.307280315828024,55.70868730572551,19.26552593120623,60.2077760607146,19.054278321456522,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,9,5-4-2024,data/,normal,9.6,10.01,46.7,1004.8,23.3,1.181,10,2.0,0.042418821389720585,0.02484767031851992,0.43433694042645254,0.023190916113964045,0.06632568720464126,-0.02435799338379848,0.06365008633563113,0.07390188870580214,0.22940375245943206,0.19021614232552556,0.6042900137570044,0.18036287333101356,46.19793662869341,18.196282118664897,55.707118589064926,12.265405991620018,60.20774779418927,26.233701278247562,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,10,5-4-2024,data/,normal,9.6,10.01,46.72,1004.8,23.3,1.181,10,4.0,0.04017718501332943,0.06368218944231402,0.4321638854401911,0.046856624364190115,0.09465691181530471,-0.04376889049605137,0.07765247522496524,0.06274547543518029,0.22851503304345364,0.17192255910799586,0.6022723501687984,0.1609684539029577,46.243536926221545,11.555789858574027,55.70822655470522,4.984664570696991,60.18378829477912,34.706423826180504,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,11,5-4-2024,data/,normal,9.6,10.01,46.72,1004.83,23.3,1.181,10,6.0,0.042137736249325944,0.12211494399903512,0.4253359880581636,0.09094593054678021,0.07636093518518411,-0.013264682369066541,0.0733454529669532,0.08133233547085113,0.22799797028983243,0.1967481671817968,0.6001576596980001,0.1891896694415304,46.42135430198894,16.454268148996025,55.71094835506832,12.86308439496935,60.184646839674876,38.78635716514502,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,12,5-4-2024,data/,normal,9.6,10.01,46.71,1004.87,23.3,1.181,10,8.0,0.02750895167430641,0.15502042575634128,0.41587418427205136,0.12736150522126333,0.07764548311079791,-0.017482632335240954,0.06705429387538678,0.07604582784122721,0.23156693922152483,0.21414805411682955,0.6069263925362384,0.200966867340475,46.49932682206905,21.52905828597475,55.7159200276562,19.45998939359923,60.19558075925811,41.13294347847456,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,13,5-4-2024,data/,normal,9.6,10.01,46.72,1004.86,23.3,1.181,10,10.0,0.02148500903551329,0.13943257257485703,0.4176684723748844,0.11690995223838455,0.1010547257270865,-0.09596183925209996,0.06859942426044449,0.0700019277791265,0.23018205554071863,0.16735013768826315,0.6012388894037464,0.16201149503897577,46.61789318332992,24.485107829599894,55.71359943958271,21.482994220675376,60.159815232142925,42.63359109521739,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,14,5-4-2024,data/,normal,9.6,10.01,46.72,1004.86,23.3,1.181,10,12.0,0.027256454135657256,0.15576912408839402,0.4131888526548089,0.12836480017231144,0.10880937950276359,-0.12673349947757687,0.06706569377578962,0.06497124412988936,0.23176097499217588,0.15937565530745076,0.6076839478429924,0.15461346365288628,46.78634911634076,28.734373495529166,55.71405674489816,25.130656360618133,60.13322077487135,44.632715120861555,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,15,5-4-2024,data/,normal,9.6,10.01,46.65,1004.87,23.3,1.181,10,14.0,0.042757885693856655,0.17525370012065464,0.4203997905467436,0.14604394715804103,0.08754653954231369,-0.13838950601835373,0.06517003027747328,0.06278596079897787,0.23036453213888383,0.14736863783861623,0.6026038579867373,0.15419287515965585,47.0517470333098,31.584599693473656,55.71185211763674,27.62527438937746,60.08489733257648,46.14342481749268,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_10,16,5-4-2024,data/,normal,9.6,10.01,46.7,1004.85,23.3,1.181,10,20.0,0.045501849381226915,0.20718943105278706,0.4140600356794467,0.18182706170725124,0.08918206165733748,-0.1711599458735382,0.06136017968686565,0.06310919520706709,0.22629302179857902,0.16449208636544138,0.5901768071394069,0.19449807304304856,47.24912464791547,36.30957478589268,55.71123785811722,31.982609770771198,60.0670289745623,48.886615513778644,2.3499999999999996,1.685311076644355e-05,280584.6389745106
normal_aoa_10_vw_15,0,5-4-2024,data/,normal,9.6,15.0,104.52,1004.8,23.7,1.179,15,20.0,0.03684427858241306,0.21715063894560085,0.4199658198430629,0.18098470384287516,0.09203935578864224,-0.16632375631886498,0.07336284678179243,0.07855683756842055,0.13243116015624617,0.2060192908020642,0.355176215958329,0.18882272384534673,53.554529836963276,44.342970235131006,55.4690698015594,40.1422680480709,57.31908664625278,55.92211974326672,2.3499999999999996,1.6847912635408174e-05,419873.9721105291
normal_aoa_10_vw_15,1,5-4-2024,data/,normal,9.6,15.0,104.5,1004.82,23.8,1.179,15,14.0,0.03809038184092738,0.17799464418532263,0.42452102386451485,0.14822480840886532,0.08731291988762516,-0.13401457853623386,0.062333745535654246,0.08905795141241671,0.1315337868922997,0.2539224774947779,0.34952575902355815,0.2301843864995361,53.30529103564527,40.30881537514964,55.47101956451085,36.43060080213105,57.392592822237276,53.039649321071906,2.3499999999999996,1.6846613502488067e-05,419906.35084940045
normal_aoa_10_vw_15,2,5-4-2024,data/,normal,9.6,15.0,104.49,1004.81,23.9,1.179,15,12.0,0.022177423701753993,0.16112958313226342,0.41569546897569126,0.12725925676672564,0.09065098265116774,-0.11057803168438231,0.06021538844626825,0.0861679424934051,0.12710470213838646,0.25829707460609014,0.34431608663660707,0.22093527678727318,53.02409384898725,38.29411506764141,55.47971710643834,34.710689511343844,57.58267234862792,51.47219618161159,2.3499999999999996,1.6845314529750852e-05,419938.73058923695
normal_aoa_10_vw_15,3,5-4-2024,data/,normal,9.6,15.0,104.48,1004.83,23.9,1.178,15,10.0,0.02182465439643269,0.15155260976715698,0.41206953284870373,0.12535517139375427,0.10047745053486577,-0.07554927997476872,0.05723366618341851,0.06965796507098876,0.11717056122690075,0.1983704006547599,0.31862444775882776,0.17507267653713515,52.87545369173419,36.11058834554557,55.48267127460653,32.58646355130336,57.64921611175794,49.685093844235006,2.3499999999999996,1.6845314529750852e-05,419582.5484598142
normal_aoa_10_vw_15,4,5-4-2024,data/,normal,9.6,15.0,104.42,1004.82,24.0,1.178,15,8.0,0.01947886154418627,0.1456221425784211,0.42496783339699956,0.11212758189274162,0.1006915924103713,-0.034093162371917944,0.05780578728066996,0.062080317580087446,0.11109117260032468,0.16521298746798832,0.298501912792396,0.1576031135447886,52.67410561125984,34.10340413211784,55.473247480787336,30.620857457972892,57.67349326424653,47.78511330564441,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,5,5-4-2024,data/,normal,9.6,15.0,104.47,1004.89,24.0,1.178,15,6.0,0.04284192840245017,0.11711603767181282,0.4340318174415138,0.07984722718674825,0.05723929786096202,-0.01900212460458765,0.07762415730407497,0.08059588173993078,0.1150502182095158,0.21564283228585931,0.31343584107591926,0.1957504680810923,52.5974231638345,30.396590636762852,55.46753387647072,27.73296618248316,57.693023840567115,45.32317121881013,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,6,5-4-2024,data/,normal,9.6,15.0,104.53,1004.87,24.0,1.178,15,4.0,0.04233508705166499,0.06282496848238596,0.43686800232855383,0.04069156670998944,0.07713132405035918,-0.04223958341566852,0.07382826980269448,0.0793165137521062,0.1194537494034849,0.22577978368234783,0.3287610016372215,0.20033898432964353,52.469413990581415,24.56645159709654,55.46164867381536,21.901970926749783,57.692394629673764,41.216712572617695,2.3499999999999996,1.6844015717319668e-05,419614.90173227567
normal_aoa_10_vw_15,7,5-4-2024,data/,normal,9.6,15.0,104.43,1004.91,24.1,1.178,15,2.0,0.045984648186326894,0.025551209853837593,0.44385364682548434,0.012388758927535928,0.05672319157332912,-0.02169814249882435,0.07042851102327989,0.09146765416827833,0.1244472106038984,0.2666504786729771,0.3398193573337916,0.22844567823849968,52.38085298804355,21.482781909171646,55.45717815966685,12.44515277068164,57.72207790851192,32.2254795777658,2.3499999999999996,1.6842717065317327e-05,419647.2559973407
normal_aoa_10_vw_15,8,5-4-2024,data/,normal,9.6,15.0,104.42,1004.95,24.1,1.178,15,0.0,0.04781416263140201,-0.0008363873445150802,0.4472593055955401,-0.007317810582784967,0.0462175001303449,0.029433656286239368,0.07601907845446791,0.07645968222857884,0.12073333999088166,0.23512926397571937,0.33348382673274113,0.1969214061340558,52.335624302508435,23.75798404834073,55.45778595905464,17.44675875907193,57.74014351865201,24.493085859385914,2.3499999999999996,1.6842717065317327e-05,419647.2559973407
normal_aoa_10_vw_15,9,5-4-2024,data/,normal,9.6,15.0,104.51,1004.94,24.1,1.178,15,-2.0,0.045401949347579386,-0.0379356995104643,0.44820196095983833,-0.04242651754016928,0.06357501723840904,0.053721225526131546,0.06288924632328582,0.07028486769070694,0.11593444596452473,0.2085017601097704,0.3193482850994266,0.18265605093020795,52.407646515647215,31.13578866822357,55.45360258075215,26.518454172892945,57.688648049277795,37.617067084576725,2.3499999999999996,1.6842717065317327e-05,419647.2559973407
normal_aoa_10_vw_15,10,5-4-2024,data/,normal,9.6,15.0,104.36,1004.98,24.2,1.178,15,-4.0,0.049498517847470225,-0.07931258470633001,0.44122619198603147,-0.07150855051034603,0.05546016346389978,0.059698112096197464,0.0653054681463667,0.07949455805222302,0.11782975944123955,0.20851309151084707,0.3256328382770488,0.19155888496265297,52.524688462101636,34.92168013810674,55.45997829104225,30.04190250118128,57.69876076431564,43.109877027414456,2.3499999999999996,1.684141857386631e-05,419679.6112512622
normal_aoa_10_vw_15,11,5-4-2024,data/,normal,9.6,15.0,104.41,1005.0,24.2,1.177,15,-6.0,0.043245594715225044,-0.12112483059776258,0.43320617441926956,-0.10723416655118218,0.06172250753935321,0.06088817632901685,0.0805430196894526,0.07128568177053325,0.11518322498343096,0.19282738299843202,0.3301394630679432,0.18017311652373916,52.64946979050967,37.66056901625791,55.464152058362046,32.797939982674706,57.69020226739001,46.75772704372212,2.3499999999999996,1.684141857386631e-05,419323.3467255821
normal_aoa_10_vw_15,12,5-4-2024,data/,normal,9.6,15.0,104.33,1005.02,24.2,1.177,15,-8.0,0.02825489673795169,-0.15851102520239302,0.42346746037032634,-0.14896043574790394,0.09041341850137127,0.058669631947042,0.06219854308475161,0.07286397918979867,0.11164763524744667,0.19529520006610054,0.3034359861181741,0.17534752329348233,52.83340817291033,39.43178819710757,55.46908191308131,34.73845484153376,57.6560201418353,49.111045317027475,2.3499999999999996,1.684141857386631e-05,419323.3467255821
normal_aoa_10_vw_15,13,5-4-2024,data/,normal,9.6,15.0,104.39,1004.99,24.2,1.177,15,-10.0,0.03037529232410344,-0.16377820052444703,0.42694810756524115,-0.15791417965894566,0.08113424066226223,0.09805520478855617,0.061828302195461225,0.07107474314899784,0.11974598973023313,0.21128498236961393,0.32882646752105904,0.1812273090101148,53.05273105203075,40.6212296647892,55.46568407264576,36.0681360478366,57.564031576249135,50.69494635129987,2.3499999999999996,1.684141857386631e-05,419323.3467255821
normal_aoa_10_vw_15,14,5-4-2024,data/,normal,9.6,15.0,104.44,1004.99,24.3,1.177,15,-12.0,0.026385408565028603,-0.17891794848074993,0.42971718737729503,-0.16485830642157057,0.09387811618685112,0.123585270672913,0.057628286733752566,0.09954007087198358,0.1333264204663637,0.2980727451837254,0.3688500393756321,0.24899321258046456,53.22480967670359,42.01426822488353,55.45946575994902,37.64163539728317,57.4746515109552,52.35866324422654,2.3499999999999996,1.6840120243088782e-05,419355.67549752264
normal_aoa_10_vw_15,15,5-4-2024,data/,normal,9.6,15.0,104.29,1005.01,24.3,1.177,15,-14.0,0.047504805803729,-0.19027881413310815,0.4418542452705331,-0.1899243173260372,0.078352025783493,0.13561610882041344,0.05782871218976587,0.0930337394294701,0.12323582474242975,0.26599634314507287,0.34042430826439996,0.2300544456112525,53.57601879548708,43.249076172641054,55.45058201764525,38.75062461054985,57.25079753067636,53.47554895982867,2.3499999999999996,1.6840120243088782e-05,419355.67549752264
normal_aoa_10_vw_15,16,5-4-2024,data/,normal,9.6,15.0,104.22,1004.99,24.3,1.177,15,-20.0,0.04898159895378688,-0.23872574258897408,0.4432893468236092,-0.24115995380431884,0.0547495859905443,0.14176845647682693,0.07397488335685698,0.08518343248635256,0.11952599143686843,0.23356522786934517,0.3244173558975595,0.2119878330094221,53.84292165864664,46.280273368353086,55.44949831171291,41.718006129855176,57.20207113278185,56.18587533727252,2.3499999999999996,1.6840120243088782e-05,419355.67549752264
normal_aoa_10_vw_20,0,5-4-2024,data/,normal,9.6,20.06,184.5,1005.03,25.2,1.173,20,-20.0,0.04827262935391649,-0.23776759225802652,0.46319651078440516,-0.23908979487825813,0.025698384121286742,0.14840607705316694,0.06668421147470549,0.06024138867407846,0.08520952302705082,0.17064538090075135,0.2411289830694734,0.15847070424668414,58.48983766386746,50.79728758206157,55.07057083558861,46.30738065120553,50.349370330846824,61.22137373056422,2.3499999999999996,1.682844251639659e-05,559300.2436695722
normal_aoa_10_vw_20,1,5-4-2024,data/,normal,9.6,19.94,184.5,1005.01,25.3,1.173,20,-14.0,0.05328147149378992,-0.19751897287656064,0.46808718044080294,-0.19840258178466907,0.04847944574505859,0.12829734705397478,0.061427054685689646,0.07321456781236085,0.1071161843570305,0.2072472895387497,0.29406566385798993,0.190149813752471,58.15589176259342,47.66370320966091,55.06882923109006,43.222646167677574,50.53556980105389,58.539293385971895,2.3499999999999996,1.6827145799002567e-05,555997.3219317188
normal_aoa_10_vw_20,2,5-4-2024,data/,normal,9.6,19.99,185.37,1005.05,25.4,1.173,20,-12.0,0.027585069856383617,-0.1693129166267841,0.45334583950340096,-0.1584469173282778,0.06676552289850048,0.14235693901844373,0.06053462603759512,0.07345644590689915,0.10815485449948445,0.18910194450925308,0.3017045036335865,0.1773238724018888,57.814202777962045,46.455239346805755,55.08377315249722,42.10778207187793,51.27316174389096,57.43594148654125,2.3499999999999996,1.682584924360477e-05,557434.4488772192
normal_aoa_10_vw_20,3,5-4-2024,data/,normal,9.6,19.98,184.2,1005.05,25.5,1.172,20,-10.0,0.02187820225328093,-0.16728454165799245,0.44374931541884133,-0.1594832479573339,0.09692666931468447,0.09807613576863297,0.07621913811580151,0.07716131923860207,0.10953751371197251,0.2229116910069221,0.3155654775505492,0.1950834073466282,57.51835270430856,44.79664241813243,55.09955278505593,40.394407664408185,51.70257287056739,55.81163126618159,2.3499999999999996,1.682455285032152e-05,556723.503045194
normal_aoa_10_vw_20,4,5-4-2024,data/,normal,9.6,20.01,185.3,1005.08,25.6,1.172,20,-8.0,0.027136165368971614,-0.1578578880179074,0.4399887071599154,-0.1505814849805735,0.08913163241182079,0.06351168481623973,0.08316978412992763,0.08966876285746778,0.10707194111917934,0.27658120492686783,0.31064014157208925,0.23583685621571682,57.372509891943785,43.36588972657085,55.10266685881101,38.912673161949705,51.935585671498245,54.21792814113516,2.3499999999999996,1.682325661927086e-05,557602.3841456786
normal_aoa_10_vw_20,5,5-4-2024,data/,normal,9.6,20.03,183.5,1005.07,25.6,1.172,20,-6.0,0.035481251360672275,-0.12225799677760159,0.4456115190411135,-0.10791061044020367,0.07897332476178293,0.06012967132120006,0.07709954581294351,0.09269331490570062,0.10080784920658237,0.25121935895642966,0.28831119100538183,0.22390230924638488,57.17532485325235,41.319693489452106,55.09790005791655,36.6829802105408,52.07930418784048,51.76041384084697,2.3499999999999996,1.682325661927086e-05,558159.7078679631
normal_aoa_10_vw_20,6,5-4-2024,data/,normal,9.6,20.02,186.2,1005.05,25.8,1.171,20,-4.0,0.055155232017659005,-0.08427381269286933,0.45958548928530063,-0.07619598573733048,0.045175139052242456,0.053877122783045184,0.07840086610977413,0.0815648544518795,0.0978939743136256,0.23533111382720456,0.2882764652050293,0.206322361329984,57.079693841536944,38.32144041897169,55.088132679570805,33.81326696719999,52.03682870375789,48.38521146343296,2.3499999999999996,1.682066464433787e-05,557490.9314392988
normal_aoa_10_vw_20,7,5-4-2024,data/,normal,9.6,19.98,186.5,1005.14,25.8,1.171,20,-2.0,0.05623652110731153,-0.03893695044366507,0.46986467614820665,-0.046527901546500106,0.02522233215803089,0.051932790336309105,0.08715472886814725,0.0778843580648717,0.09896471792312643,0.21752708721032035,0.2997658428463192,0.1915035457774941,56.9546135200964,33.410065777481556,55.07982677598592,28.634161067697715,52.11291522889875,42.360727979219504,2.3499999999999996,1.682066464433787e-05,556377.0634444151
normal_aoa_10_vw_20,8,5-4-2024,data/,normal,9.6,20.02,184.02,1005.14,25.9,1.171,20,0.0,0.045566647276280466,-0.008143436398243472,0.46219288197142105,-0.0201414936703373,0.04385502467241964,0.01625499596520011,0.07347390195373935,0.07204817831322387,0.09595689037767503,0.20973137674388137,0.28009114312284816,0.1908801324987185,56.88226583281719,25.99619572443449,55.08537136235171,17.537720325023383,52.299902905444306,30.576607729119402,2.3499999999999996,1.6819368900690038e-05,557533.8798600987
normal_aoa_10_vw_20,9,5-4-2024,data/,normal,9.6,20.01,184.5,1005.11,26.0,1.171,20,2.0,0.05109485947545734,0.023313722798667745,0.458922827307016,0.010041526854763217,0.035091119107928295,-0.018639956693013014,0.08060767881054728,0.087070650206632,0.09745964847697487,0.2607160319197794,0.2882323487175014,0.22233820754750955,56.994812227100525,26.848265289320537,55.08787249541219,20.613480897171055,52.2334411153324,36.860599992031055,2.3499999999999996,1.6818073319743788e-05,557298.3195998332
normal_aoa_10_vw_20,10,5-4-2024,data/,normal,9.6,20.02,184.0,1005.16,26.0,1.171,20,4.0,0.038985574752818136,0.055330666908499575,0.4523349142936209,0.028872395281399513,0.08404228491605274,-0.053257223161798366,0.08705801685941807,0.08776162782129018,0.10562180784271391,0.2692172613164224,0.30922131904428607,0.22240937269869443,56.96427612061479,31.63418401882545,55.09574818910225,29.601239128206974,52.09659472684632,45.84905722679157,2.3499999999999996,1.6818073319743788e-05,557576.8295046807
normal_aoa_10_vw_20,11,5-4-2024,data/,normal,9.6,19.97,184.0,1005.11,26.1,1.17,20,6.0,0.050035045341837905,0.11425839827606941,0.45255138961224917,0.07275420309895961,0.04469376226988085,-0.01870829034004643,0.06946842598734962,0.08195895057078363,0.10617507831456528,0.23120590660166448,0.29058769541665397,0.20044351516644585,57.19174068111952,37.169913316123335,55.10485515616566,34.30892398084067,52.106761963630994,50.13721313614704,2.3499999999999996,1.68167779016156e-05,555752.1217606214
