Filename,sample index,Date,Folder,config,aoa,vw_actual,Dpa,Pressure,Temp,Density,vw,SNR_F_X,SNR_F_Y,SNR_F_Z,SNR_M_X,SNR_M_Y,SNR_M_Z,F_X_load_ratio,F_Y_load_ratio,F_Z_load_ratio,M_X_load_ratio,M_Y_load_ratio,M_Z_load_ratio,sideslip,C_D,C_S,C_L,C_roll,C_pitch,C_yaw,C_D_std,C_S_std,C_L_std,C_roll_std,C_pitch_std,C_yaw_std,aoa_kite,dyn_vis,Rey
normal_aoa_14_vw_15,0,6-4-2024,data/,normal,14.0,14.96,104.23,1005.89,23.25,1.182,15,0.03664721809050818,0.2745748407095055,0.7201127824956497,0.27204738937347356,0.5383792938311255,0.6694167791434799,0.00011419083395414865,-0.0003322618795861428,-0.00016183287908402413,-0.0007817401333344008,-0.003616016124829859,0.004826253051455589,20.0,0.09163657658403246,0.1942624334488291,0.5906073733911346,0.14537876278202405,0.12250225631056441,-0.1735520985632477,0.07329533711747081,0.09059664836137694,0.12307610242811491,0.25743055604978077,0.3302559850174649,0.2274307797633458,6.75,1.685376071249418e-05,419674.16772189696
normal_aoa_14_vw_15,1,6-4-2024,data/,normal,14.0,14.95,104.03,1005.9,23.3,1.182,15,0.2124673996388762,0.389669596110081,0.8093345288699189,0.47865542311700066,0.6207547066277044,0.8004599859743947,0.0007771830492858043,-0.0003483788409788011,-0.00025848256667622893,-0.0012270652634093259,-0.004905636697974916,0.004652874736097889,14.0,0.08561657738484096,0.1442987374229253,0.6321184954785823,0.10863677365709994,0.13356939485332364,-0.15017211665190502,0.06541308889571149,0.12428635320428894,0.12312358793029592,0.41397997999697345,0.32937201076579786,0.3305775946310736,6.75,1.685311076644355e-05,419409.8109219044
normal_aoa_14_vw_15,2,6-4-2024,data/,normal,14.0,14.94,104.03,1005.85,23.4,1.182,15,0.007134829878561678,0.4867064584300792,0.7694813402432865,0.16482090636219549,0.5852318176626927,0.8320810548375406,2.0409434154021965e-05,-0.00041207824985568873,-0.00020040161038071435,-0.00021353758312808743,-0.0041551438516817946,0.003574061815228328,12.0,0.07714449975433063,0.13132349879001803,0.6485218037305803,0.1049145087262987,0.15328016630548566,-0.1348701426006887,0.07656382948463664,0.11045360522256083,0.13437628666233326,0.37252973922255117,0.3652883127669337,0.29694139489966276,6.75,1.6851810994029682e-05,419161.59648969054
normal_aoa_14_vw_15,3,6-4-2024,data/,normal,14.0,14.94,104.03,1005.85,23.4,1.182,15,0.006516438584256189,-0.08407036477402748,0.7688631539429445,0.3170652836708287,0.5777972919702263,0.9085243040784774,1.8275471584333402e-05,2.5395965796200098e-05,-0.0001998740140712896,-0.00038085570599812626,-0.003944936317337227,0.0027715483339474994,10.0,0.0724729966315257,0.14089795168298908,0.6670747676573896,0.11033024701636107,0.15441643278641407,-0.08381833207034646,0.07440432025812849,0.0818693402017054,0.11458842308020087,0.24381161080192917,0.31227916251725435,0.2132957765036576,6.75,1.6851810994029682e-05,419161.59648969054
normal_aoa_14_vw_15,4,6-4-2024,data/,normal,14.0,14.95,104.0,1005.88,23.5,1.182,15,0.002108883770565499,0.21651364919580118,0.7179160084877464,0.30497735994124403,0.5857060930846213,1.0132511841723524,5.7582045939450484e-06,-6.910775177761762e-05,-0.00015370010441973335,-0.00026885211473769675,-0.003964842860824317,0.00264644016837928,8.0,0.046569703556118704,0.14815519423877677,0.6742038812556144,0.10117155610051476,0.1485622417500468,-0.019999304072296355,0.06200270684657152,0.07972522684139254,0.11412770975336924,0.2485728612269689,0.3115274379990399,0.20204627823038113,6.75,1.685051138130293e-05,419474.5097079335
normal_aoa_14_vw_15,5,6-4-2024,data/,normal,14.0,14.95,104.0,1005.88,23.5,1.182,15,0.07615406157514434,0.0016555258174761058,0.7727711260959635,0.5341412640849961,0.6272891720393134,1.0299611117343055,0.00021494725234921664,-3.4526151282264495e-07,-0.0002038420844824398,-0.0005544704811720678,-0.0045023391853833755,0.0032212266652953815,6.0,0.0659719846610051,0.10681386211982448,0.6903929611404825,0.055595889559861784,0.1335060161065823,-0.032214723828973224,0.056703691446010056,0.08757103310051652,0.11575051846223079,0.26778560856143063,0.3134552867797829,0.22707542963870456,6.75,1.685051138130293e-05,419474.5097079335
normal_aoa_14_vw_15,6,6-4-2024,data/,normal,14.0,14.94,104.02,1005.83,23.5,1.181,15,0.019096170183552214,0.37176816686853253,0.772713705442998,-0.11244388275682642,0.5914395983945968,1.0404680757184972,4.981092593299063e-05,-0.00010450580613048421,-0.00020847091474920402,4.201501302969055e-05,-0.0037949896363865705,0.0010291537450447833,4.0,0.0748442383333587,0.04726581629164167,0.7030298987387703,0.013883613367843703,0.11116124370088358,-0.06505291127243551,0.06729212772683413,0.08527781467779993,0.11448225360918139,0.2740228021734156,0.3212119494591946,0.2215616548913044,6.75,1.685051138130293e-05,418839.27676112356
normal_aoa_14_vw_15,7,6-4-2024,data/,normal,14.0,14.95,104.06,1005.83,23.5,1.181,15,-0.04036412465855833,0.40709686121856214,0.763888215436957,-0.8451517219579864,0.6218650726581871,1.1955875153321789,-9.733585890953566e-05,-7.321320341820499e-05,-0.00019798362787615438,0.00012094894911612636,-0.004225489975521473,3.1850963914906066e-05,2.0,0.07443091229106875,0.013112575200320874,0.7146649012208873,-0.0057323690929427995,0.10338401300957431,-0.041657104954206554,0.06516894780807642,0.10497240104631814,0.12124796083830813,0.34499811460283775,0.3357106345118851,0.2753293617114948,6.75,1.685051138130293e-05,419119.6243359302
normal_aoa_14_vw_15,8,6-4-2024,data/,normal,14.0,14.95,104.06,1005.86,23.6,1.181,15,0.1079135302058797,0.877991137739626,0.8135090582285529,0.06353965023604438,0.6353463238276299,1.1872718503739443,0.0003003696809937995,-0.00011716380950787123,-0.0002603675580313911,-4.1423664965119865e-06,-0.004422770358129995,-0.00033335574964967065,0.0,0.07620613126170364,-0.005723489899121827,0.7201375247976534,-0.017779186058982696,0.09705995450788359,0.025956693855824754,0.06643694037963914,0.09569352622952663,0.12140973897101848,0.3177959953570477,0.33146442862333514,0.25266746752242536,6.75,1.6849211928387722e-05,419151.94787841866
normal_aoa_14_vw_15,9,6-4-2024,data/,normal,14.0,14.95,104.02,1005.84,23.6,1.181,15,0.12475944579531771,-0.3803356245521926,0.8039182739959618,0.6938547139805438,0.6271933835866319,1.0965907631385898,0.00035872573114380436,-1.9933879162587613e-05,-0.00025160634665880537,0.0003033085983079728,-0.00432489952958831,-0.001278628416518573,-2.0,0.07499670058391397,-0.030171046289447834,0.7123961734215591,-0.02967282865748974,0.1082729916759977,0.08085187903474715,0.06930121725222285,0.0889410612813592,0.11299576330514205,0.27746883668942934,0.31612199025512744,0.22607491321866438,6.75,1.6849211928387722e-05,419151.94787841866
normal_aoa_14_vw_15,10,6-4-2024,data/,normal,14.0,14.94,103.97,1005.86,23.7,1.181,15,0.20483698932085959,0.0615668777019108,0.7813952705968382,0.5671365805685732,0.64708031701393,1.0821534450779942,0.0006549737994198024,8.406186945376648e-06,-0.0002173512456789586,0.00032153715614176894,-0.004751175711958372,-0.0020888525795321983,-4.0,0.07718694520788015,-0.08258989004891862,0.7185058794816122,-0.07255661209742066,0.09842421012874379,0.057186773078392365,0.07257337979772993,0.10337522441484683,0.11369182453710275,0.2993069271964099,0.3223947396941767,0.2576632959921357,6.75,1.6847912635408174e-05,418903.88161008025
normal_aoa_14_vw_15,11,6-4-2024,data/,normal,14.0,14.95,103.94,1005.89,23.7,1.181,15,0.07255465148766563,0.5793457941137156,0.7410423061326161,0.5381118774060922,0.6152583082600112,1.0258968920756892,0.00020473387772597417,0.0002596042568029511,-0.00017611938626634844,0.0004509946955891074,-0.004273020034234314,-0.0028882981262551345,-6.0,0.06981936255909356,-0.1246224098075721,0.7063818342566942,-0.10339848341514717,0.10686669274010671,0.05623622408542423,0.06189718940089954,0.08839831731535606,0.10986579474603349,0.27605736461772923,0.3051808388735791,0.22710198059710898,6.75,1.6847912635408174e-05,419184.2724277577
normal_aoa_14_vw_15,12,6-4-2024,data/,normal,14.0,14.94,103.9,1005.89,23.7,1.18,15,0.0730447626275616,0.44236382505077154,0.6927751036179116,0.5319562520389768,0.611347917615294,0.9886322812592802,0.0002158146666520535,0.00019005784875639144,-0.00014033276963381123,0.0006166634693474245,-0.004394322295535973,-0.003705705684490946,-8.0,0.045970774980048174,-0.16576233430124818,0.6895133813557052,-0.1488550168525376,0.15187534202773634,0.04839726567093288,0.08082102169968614,0.08081506298796796,0.11263705082209809,0.23880635172735898,0.3196792530608582,0.20336111171702603,6.75,1.6847912635408174e-05,418549.1789160835
normal_aoa_14_vw_15,13,6-4-2024,data/,normal,14.0,14.94,103.9,1005.94,23.8,1.18,15,0.20338747891168993,0.5687500168753169,0.7747730665253623,0.4586539348271665,0.6292418037962831,0.9172865440546645,0.0007167761182119303,0.0004245247713086993,-0.00021615195508854242,0.0006460367601979053,-0.004880832981273167,-0.0040640940084979305,-10.0,0.08154419513790583,-0.1547624017218077,0.6848133241943787,-0.15264058901617691,0.11794429932455928,0.11078633868105622,0.07321652308663763,0.08091675388057792,0.11492199715689388,0.2461482786395594,0.3131943472968477,0.2213340554984619,6.75,1.6846613502488067e-05,418581.4554930307
normal_aoa_14_vw_15,14,6-4-2024,data/,normal,14.0,14.95,103.88,1005.92,23.8,1.18,15,0.15287603249843942,0.4828142623172453,0.707667630394526,0.42035166940261764,0.6154897061202996,0.8391400004613959,0.0005211886349152475,0.0003989411861844333,-0.0001562425181425412,0.0007408239605404011,-0.004722425604172065,-0.004139348860647282,-12.0,0.08507876950670497,-0.15046956135844575,0.6594331223458385,-0.14893620702085658,0.13930824016931276,0.14693575387919294,0.07049402487164678,0.10745805760592353,0.12513123236330093,0.34172961019240305,0.34470172661372517,0.2844650577003346,6.75,1.6846613502488067e-05,418861.6304967075
normal_aoa_14_vw_15,15,6-4-2024,data/,normal,14.0,14.95,103.86,1005.91,23.8,1.18,15,-0.07302527947795465,0.4430724328543851,0.7236433912333987,0.37169628887500317,0.5822975480492787,0.8115544542284704,-0.00019986632145754734,0.00042338529161495747,-0.00016912529310876982,0.000754005702486948,-0.004197221760694349,-0.005221956188560239,-14.0,0.08502228989295545,-0.18073793463241197,0.6559178722111997,-0.18011495692493784,0.11808591951896195,0.13368296874405033,0.0683540421988184,0.14127284878038693,0.12196874379350453,0.4695781874444239,0.34222962225531717,0.36865746720699055,6.75,1.6846613502488067e-05,418861.6304967075
normal_aoa_14_vw_15,16,6-4-2024,data/,normal,14.0,14.95,103.83,1005.91,23.8,1.18,15,0.0366627482123314,0.2934747434994848,0.7703583376215973,0.3574991856380634,0.5783548352319906,0.719102231822069,0.00011586979835153599,0.0003541608087253534,-0.00021707616656999022,0.0011241179604654522,-0.004238620790607987,-0.006209781542767813,-20.0,0.10290625866658622,-0.21502927180270937,0.6088348647484862,-0.2138229563593915,0.0898690451437043,0.1518642151056174,0.06663287442595907,0.09573294333940437,0.1201211925158393,0.2927829708445255,0.32667034500847236,0.24854910120471924,6.75,1.6846613502488067e-05,418861.6304967075
normal_aoa_14_vw_20,0,6-4-2024,data/,normal,14.0,19.99,184.4,1005.9,25.2,1.175,20,0.08453966147676689,0.2738080940055,0.7089946406369702,0.27350818256238213,0.5628784521964098,0.7135533310111666,0.0002767774962507787,0.00031962685455900087,-0.0001483511587568017,0.0007590836072827183,-0.003940700597244502,-0.006068117473707855,-20.0,0.10353046378631973,-0.21249300543262517,0.6335191349907786,-0.2089244537002105,0.045620002509335705,0.15618432231502094,0.07017472947331732,0.061306769510076485,0.09749099903334356,0.16168315541595837,0.2687788317120803,0.16896942691475353,6.75,1.682844251639659e-05,558298.8438083801
normal_aoa_14_vw_20,1,6-4-2024,data/,normal,14.0,19.97,185.4,1005.9,25.3,1.174,20,0.10045646598386575,0.4019050967030702,0.7589664900450528,0.24164596600680824,0.6035297358452723,0.7740256403794817,0.0003226333878128158,0.00035846670756379113,-0.00019570920245812442,0.00040880839766975035,-0.004544774600872069,-0.0042866689677780925,-14.0,0.08933663550441948,-0.17360389432224504,0.6758488993440533,-0.16982358691001434,0.0812349349087776,0.14463089636654874,0.07371165735690068,0.08151560830394369,0.10438555244170608,0.21986733875552328,0.3011248857109663,0.21178754103542635,6.75,1.6827145799002567e-05,557308.5365764096
normal_aoa_14_vw_20,2,6-4-2024,data/,normal,14.0,19.97,184.4,1005.89,25.4,1.174,20,0.16038564951911072,0.04206993257138466,0.7348394744481543,0.0847310569445641,0.5760285502229735,0.708312868943905,0.0005469792778934912,2.076677595611189e-05,-0.00017283394199709188,0.0001053000435539147,-0.004017722789996072,-0.0024478774368202677,-12.0,0.08219582153965345,-0.12689781274761638,0.6839120355266916,-0.12763876639494712,0.11241053573247485,0.19365600139431208,0.08572192096025516,0.08637787846169423,0.10876942978693563,0.2417037762176777,0.3144160230526578,0.22024605230067,6.75,1.682584924360477e-05,557351.4812968143
normal_aoa_14_vw_20,3,6-4-2024,data/,normal,14.0,19.98,184.1,1005.84,25.5,1.173,20,-0.024675342659823046,0.6002459977471907,0.7579825554541432,0.2802179790996494,0.5958920023577704,0.9169667487161262,-6.690986256732279e-05,0.0004870973389279367,-0.00019266552720880397,0.00030038859917138553,-0.00422298060854779,-0.004386425809340504,-10.0,0.07960866537283659,-0.15777814842209947,0.6994938351560406,-0.15275729298928875,0.11839271111457719,0.10710222886441875,0.07508446548024121,0.08582973098911655,0.10231197211698209,0.2520548803786087,0.2891920990083659,0.22720013223014265,6.75,1.682455285032152e-05,557198.523098987
normal_aoa_14_vw_20,4,6-4-2024,data/,normal,14.0,20.01,185.1,1005.83,25.6,1.173,20,0.06855447888674138,0.5741682220169372,0.776955904835525,0.3973423558699045,0.6001288519566274,0.9791638590623032,0.0001985163549812712,0.00032979494749486626,-0.00021319723286244613,0.0003680542242139999,-0.004168859292428687,-0.003888174320448113,-8.0,0.04430839101262548,-0.1655668878664129,0.7051526233359419,-0.14511847945448467,0.14480896741086394,0.0520328723587931,0.07860753487531219,0.08706395504121305,0.09216399518464263,0.24441325287523694,0.2826795393501858,0.2067899605177741,6.75,1.682325661927086e-05,558078.1540980214
normal_aoa_14_vw_20,5,6-4-2024,data/,normal,14.0,19.97,185.2,1005.82,25.6,1.173,20,0.1737238208548024,0.3182310437788958,0.7714157654049715,0.6190070130179872,0.6351244504328588,1.0188987352234529,0.0005450772558221347,9.051051715436383e-05,-0.00020402137324959467,0.0006497367184755156,-0.004641782115460334,-0.0031488515659554234,-6.0,0.07140299151158139,-0.12264922020908012,0.7254389223989856,-0.09733907657452705,0.09149118003764636,0.06552668639882574,0.07296886843951556,0.07696376585064223,0.09564222267604966,0.23470666865812392,0.28820644714866134,0.19740605064290062,6.75,1.682325661927086e-05,556962.5555890797
normal_aoa_14_vw_20,6,6-4-2024,data/,normal,14.0,20.02,184.05,1005.82,25.7,1.172,20,0.12930332283057497,0.6467488248444235,0.7576914739153973,0.710119757357435,0.6250241445395874,1.057848142092702,0.0003694201505757846,0.0002419012588084522,-0.0001844114348775154,0.0006148686653343669,-0.004272153757489133,-0.0029649858502689016,-4.0,0.08603736507320181,-0.0800649440600689,0.7329829883289605,-0.06468776654953794,0.06529220775964377,0.06896549856171037,0.07697322038279962,0.08243959554309628,0.10027795408094771,0.26324104956547456,0.30137962788327716,0.2167444055111563,6.75,1.6821960550570507e-05,557924.0286401515
normal_aoa_14_vw_20,7,6-4-2024,data/,normal,14.0,20.01,186.2,1005.8,25.8,1.172,20,0.011159456036228994,0.4951809968510757,0.7710093991770365,0.5640078096269086,0.6404222161270714,1.1330839864276538,2.7745488267279404e-05,7.600524799782622e-05,-0.0001973372159314439,0.00019013634532841063,-0.004523042409805507,-0.0009743194076917823,-2.0,0.0774306667689662,-0.033732252057097144,0.7365117524628089,-0.03717265281010128,0.08458138911589527,0.07150659719846149,0.07885879170150914,0.08041692736528688,0.09840129821091025,0.25664247224065045,0.3032442768621773,0.2131619969851623,6.75,1.682066464433787e-05,557688.3077065392
normal_aoa_14_vw_20,8,6-4-2024,data/,normal,14.0,19.96,184.7,1005.8,25.8,1.172,20,0.20062386354701878,1.1398877367924831,0.7532506497972516,1.2619307143338416,0.6436333177367671,1.0663621978878122,0.0006167251956066014,8.51560297731044e-05,-0.0001791507887889425,0.0002211831437119677,-0.004562090588375096,-0.0009445232709071762,0.0,0.08434439705908281,-0.006303794779302785,0.7414194955025194,-0.015432087807619496,0.06394776443924402,0.03396974451270966,0.07353758320928988,0.08077877600034804,0.09566272832771504,0.25614452062537135,0.28616225820966984,0.2112782173806754,6.75,1.682066464433787e-05,556294.7836992764
normal_aoa_14_vw_20,9,6-4-2024,data/,normal,14.0,19.97,183.8,1005.8,25.9,1.172,20,0.0809793766755941,-0.3830699985654201,0.6882252317546447,0.17927563116381998,0.630938699177848,0.9985545953552638,0.00021883382350440915,2.9175809506127743e-05,-0.00013161576932934764,-5.66956673352905e-05,-0.004373410540553399,0.0007280298828901894,2.0,0.07044319084958395,0.0076449675838074485,0.7319477456732922,-0.014413751355378271,0.10858081221432565,-0.049127572225885284,0.07028245295783925,0.0952858734911787,0.10486059617089845,0.31289234221752565,0.3064023193100051,0.24930657370181283,6.75,1.6819368900690038e-05,556616.3662428447
normal_aoa_14_vw_20,10,6-4-2024,data/,normal,14.0,19.97,184.5,1005.79,26.0,1.171,20,0.191215690215192,0.09004236292124328,0.7582094917215332,0.37105418066188106,0.6463286441893418,1.0208261561613596,0.0005949542256936997,-1.677875095663965e-05,-0.00018538123355488843,-0.00023506844820668564,-0.00474980898968924,0.001503499150605518,4.0,0.0759869230703987,0.04754888678879677,0.723748815430589,0.012889674756975134,0.1063402963741235,-0.05894992158635656,0.08092275878567332,0.09251569670176474,0.10498174775692969,0.29805517785319563,0.3131936669161831,0.24051817110817755,6.75,1.6818073319743788e-05,556184.2799804432
normal_aoa_14_vw_20,11,6-4-2024,data/,normal,14.0,19.97,184.5,1005.73,26.1,1.171,20,0.18763012561635029,0.558479449897086,0.7813454822190675,0.5774379641398173,0.639143245684605,1.0204269500438476,0.0005897557710226118,-0.0002606029104705419,-0.00020769856653749048,-0.0006481825940777834,-0.004672984846750726,0.0031658424399744977,6.0,0.07415917281802734,0.10383438059772603,0.7101669335239228,0.05124017649546508,0.11372187717928241,-0.028054929552919713,0.083035500394563,0.08651804779843851,0.10509517668301666,0.27539776701459634,0.30911353637105915,0.22763450223720721,6.75,1.68167779016156e-05,556227.123574092
normal_aoa_14_vw_20,12,6-4-2024,data/,normal,14.0,19.89,183.6,1005.68,26.1,1.171,20,0.08752401877808719,0.5585836656541563,0.7685932896865014,0.4712727207897599,0.6205593255194648,1.0018176822724476,0.00025482560290084424,-0.00031195316841231113,-0.00019361503684718482,-0.0005320084499124218,-0.004514909336368037,0.003243637152999059,8.0,0.05333836089683922,0.14708552079299436,0.6901805065418438,0.09580624217788523,0.15233921007829967,-0.017600441763315624,0.05868517548343094,0.07941235200935366,0.09269295171609146,0.24810947694049365,0.2624521082412843,0.20353886070273425,6.75,1.68167779016156e-05,553998.8727034897
normal_aoa_14_vw_20,13,6-4-2024,data/,normal,14.0,20.03,181.4,1005.67,26.2,1.17,20,0.24653603705628527,0.5133642090372649,0.7920028931017425,0.47293733687353284,0.6089481427558889,0.9208701863633105,0.0008952355357501865,-0.00034569696951259753,-0.00021825352392783142,-0.0007277904792210255,-0.0044389331225295975,0.003547800786072702,10.0,0.03794994379294683,0.1529857372633403,0.6700890993902249,0.10315013660429932,0.1665002281907692,-0.06146075699668256,0.06754346856760933,0.0687400547558046,0.09233943551356902,0.20687273889584337,0.27382914644383755,0.17904168020365646,6.75,1.6815482646421633e-05,557464.8196015244
normal_aoa_14_vw_20,14,6-4-2024,data/,normal,14.0,19.92,184.1,1005.7,26.2,1.17,20,0.1280925147736539,0.5235225808509159,0.7979203167599883,0.35959908456125245,0.6040919476882417,0.8464280217832285,0.0004111429219466158,-0.00047674961129061714,-0.00022753868125187347,-0.0006007972305413491,-0.004459721611770847,0.004057179626268149,12.0,0.04927173750509142,0.1607327989601709,0.6720538021514791,0.09905086492053271,0.1269803002054139,-0.10850547259097068,0.06525196711591674,0.07679356841614328,0.10121238261511174,0.24913325038802375,0.2901781384243631,0.20075689548234288,6.75,1.6815482646421633e-05,554403.3552901831
normal_aoa_14_vw_20,15,6-4-2024,data/,normal,14.0,19.87,183.4,1005.69,26.3,1.17,20,0.18644622368039138,0.27208473684359197,0.7598027018821393,0.3507130463715036,0.5837846167760351,0.797552495439791,0.000649433491915604,-0.00020440014828385016,-0.00018344003938209464,-0.0007224038127533387,-0.0041688272587384265,0.004642603588889084,14.0,0.09256522730833919,0.1518335790075335,0.6604103681116571,0.12021793198248558,0.09966191517243754,-0.14101954220421112,0.053822381148841164,0.07560521014117323,0.10048644463540478,0.24270732142339563,0.28792205092502593,0.20362470578829606,6.75,1.681418755427773e-05,553054.3756563595
normal_aoa_14_vw_20,16,6-4-2024,data/,normal,14.0,19.91,184.1,1005.7,26.3,1.17,20,0.19024356656045124,0.2821711396959736,0.6878294157171151,0.3237465554994636,0.5830840738573129,0.7172187981392272,0.0006921361049336161,-0.00034280487444062293,-0.00013174373864994145,-0.0010002503175101155,-0.0042982286925472716,0.006063576348156446,20.0,0.09714154074089239,0.19863493037277108,0.5943655327325453,0.171224595160869,0.1059676259149172,-0.16002856449011726,0.05245025480937981,0.06656268902010753,0.09017376418070827,0.19421742574785564,0.25375043659880436,0.17848832638600237,6.75,1.681418755427773e-05,554167.721153403
normal_aoa_14_vw_25,0,6-4-2024,data/,normal,14.0,24.92,288.1,1005.75,27.3,1.166,25,0.07988789756425177,0.25195699877431743,0.7407822721220663,0.21594195633426047,0.572625289028145,0.6718401543184852,0.000255405655235879,-0.00029572069000820343,-0.0001639478458243472,-0.0005792125915515497,-0.004115795392813195,0.004948376324672349,20.0,0.06444611410645538,0.20169996795243814,0.6235361761990348,0.20773847108032437,0.1496976536559575,-0.11298852028469177,0.05284336833260731,0.049819189261538215,0.07030113250926602,0.1277035169435051,0.21557554801045695,0.12625459326317617,6.75,1.680124562585912e-05,691775.3753990298
normal_aoa_14_vw_25,1,6-4-2024,data/,normal,14.0,25.01,286.4,1005.8,27.7,1.164,25,0.09591182962711262,0.17646663102138435,0.7298559243980922,0.3446283648653839,0.5783249784881285,0.7834670913785293,0.00030182189949255414,-0.00011707355462538695,-0.00015765360992440002,-0.0006988911891091703,-0.0040880881839283085,0.004237308080521328,14.0,0.07856320296327086,0.1321249470452496,0.669807195297142,0.10581641095538112,0.10244247460241723,-0.15052592938985415,0.06872808802897469,0.05448750498075543,0.07481557670726074,0.15364683650581515,0.23589830520790778,0.14333826775940908,6.75,1.6796073448663977e-05,693296.325215002
normal_aoa_14_vw_25,2,6-4-2024,data/,normal,14.0,24.01,288.3,1005.84,27.9,1.164,25,0.16298618535910694,0.38603925540806133,0.8274797223112802,0.4147986439367252,0.6318160604933091,0.852356578621776,0.0005437109420606037,-0.00027285688620913177,-0.0002717123474179851,-0.0007531540404246482,-0.005010723833442258,0.00416642823187558,12.0,0.1520389917050694,0.14814727916155518,0.7614420051945184,0.11328642737603731,-0.012824933749935846,-0.10637632340433581,0.07576358151982039,0.062299923073119025,0.08621977900843243,0.18691042140870884,0.27062642833831096,0.16292115559606363,6.75,1.6793488348126528e-05,665678.0156844024
normal_aoa_14_vw_25,3,6-4-2024,data/,normal,14.0,24.86,286.1,1005.87,28.1,1.163,25,0.15314255367383875,0.47397454365707425,0.7716557035993592,0.48809657320136457,0.6144232090358369,0.9257928035566099,0.0004923946375112598,-0.0002934714969389059,-0.00018911840970245753,-0.0007650945516970234,-0.004532878407815828,0.0036984585780799996,10.0,0.08952860666209699,0.13461593356623905,0.7164928040263588,0.101672021238549,0.07006452657864368,-0.07953115262720428,0.07562577977971428,0.0704112177728654,0.08510865752768013,0.20592504675297224,0.2656923614769282,0.18328768649173235,6.75,1.679090390747955e-05,688758.1552323934
normal_aoa_14_vw_25,4,6-4-2024,data/,normal,14.0,24.9,284.2,1005.92,28.7,1.161,25,0.22193672485786697,0.450626621418269,0.8058437989758357,0.4932202720930371,0.6124147800615828,1.002959775040274,0.0007546635484714957,-0.0002042434338960925,-0.00023325832288272823,-0.0005771350458928112,-0.0043517798226072255,0.0030954957660582166,8.0,0.069556027225476,0.13918957042964597,0.7244989792601143,0.08623835203268451,0.06738865328630407,-0.01876395909083875,0.06351046839617085,0.10606369835472317,0.15038177328325505,0.33887137422012586,0.432335110802208,0.27358592550383365,6.75,1.678315455367572e-05,688998.0046967652
normal_aoa_14_vw_25,5,6-4-2024,data/,normal,14.0,24.91,283.6,1006.0,29.0,1.16,25,0.09866614417327167,-4.611165818091985,0.7046699784103598,0.5545455066198413,0.6440297873400521,1.0128201757867743,0.00028138753027277287,0.0001800490311191542,-0.0001353465985790278,-0.0006264680386419536,-0.004812760644264425,0.0019381944341501864,6.0,0.07883090642501846,0.08347461274913333,0.7371661284718998,0.036790039200502646,0.06841207737766665,-0.05453507096591773,0.07550551034344374,0.21410473265752322,0.19712706298768903,0.7371511125453708,0.5483540170366682,0.5682183695343066,6.75,1.6779282114244617e-05,688839.9587839183
normal_aoa_14_vw_25,6,6-4-2024,data/,normal,14.0,24.87,283.5,1006.0,29.2,1.159,25,0.18935578168520176,5.5958980349915945,0.7318852911502852,0.024248182349914476,0.6522006047325849,1.0038828472684087,0.0005834156003988875,0.00021633565042548323,-0.00015663242852767987,-1.0240770073476044e-05,-0.004848170141408178,0.0019567023529674372,4.0,0.08816127830669734,0.035121453522810576,0.7517087664595979,0.008394963062493708,0.058867978337208575,-0.06758407521805056,0.07919620257456346,0.1792671607161618,0.13954898248647024,0.617756888311738,0.40871540059986927,0.47508821485184066,6.75,1.677670131863018e-05,687246.6631563902
normal_aoa_14_vw_25,7,6-4-2024,data/,normal,14.0,24.9,282.1,1006.06,29.5,1.158,25,0.05717678380400681,0.7664096781603297,0.7464999712241103,-0.4756495013245298,0.6379600379192085,0.8367379566551205,0.00015073471833204044,-0.00036895693995580263,-0.00017224780542475108,8.707721585027359e-05,-0.004522287281849202,5.878131875073476e-05,2.0,0.0816427408155465,-0.0001735440209021844,0.7575788650663995,-0.013321477722201701,0.07166111464406594,-0.049655739046606674,0.07783759069911701,0.14356999908611323,0.13629679403837572,0.4770864804730921,0.395347385322269,0.3751064974921671,6.75,1.6772831373357525e-05,687640.6101786993
normal_aoa_14_vw_25,8,6-4-2024,data/,normal,14.0,24.8,284.1,1006.07,29.6,1.158,25,-0.030068888322884537,0.837462573957154,0.829436747907341,1.5727333840200377,0.6414336128250434,1.1647367214291318,-7.241443721331286e-05,-7.08833901359144e-05,-0.0002836629509541798,0.00013112414067494642,-0.004573953500108244,-0.0004147286649992092,0.0,0.08544304037676764,-0.016011835705816182,0.7692121873384726,-0.020642884856180092,0.06659973986966713,0.022624071788077064,0.09218191417445255,0.11238061037708091,0.13491524634070567,0.3747501693606586,0.41582926743722465,0.3005042277471747,6.75,1.677154172486499e-05,684931.6651056105
normal_aoa_14_vw_25,9,6-4-2024,data/,normal,14.0,24.9,284.1,1006.08,29.7,1.157,25,0.1898449928193681,0.7874971163185605,0.7897328785114208,0.6794342819996833,0.6579641073266881,1.053071333158176,0.0005819508207188954,0.0002620802562701496,-0.00022006823476281568,0.00030614829480425345,-0.004935546593037786,-0.0019043451375261203,-2.0,0.08744831535531089,-0.042126609062444975,0.7615412830122074,-0.03701249225181898,0.06461302432393078,0.06762686170149189,0.07287611772577104,0.15053462434896459,0.12370694800591994,0.5178297210075405,0.37610396675621605,0.3971530119720776,6.75,1.6770252243181326e-05,687152.455007674
